code_dept,nb_etablissements,annee,unite,NA17_label,UNIT
56,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,2001.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,2303.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,15393.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,2777.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,16215.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,44004.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,11475.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,10122.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,2853.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,5659.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,1874.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,18814.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,79115.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
56,8228.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,26569.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,772.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,612.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,0.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,108.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,45.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,908.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,330.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,2866.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,5650.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,707.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,2232.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,299.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,1116.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,574.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,2811.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,5030.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,2509.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
57,310973.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,1934.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,6563.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,5899.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,8584.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,23080.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,7211.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,18322.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,45125.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,15829.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,14074.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,4529.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,7366.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,2655.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,28996.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,110457.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
57,10349.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,6604.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,651.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,163.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,2.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,28.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,15.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,214.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,72.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,659.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,1163.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,167.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,506.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,48.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,292.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,100.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,607.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,1290.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,627.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
58,61473.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,1185.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,996.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,33.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,676.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,850.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,5594.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,852.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,3133.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,8392.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,3735.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,1865.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,312.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,1275.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,443.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,3681.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,26154.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
58,2297.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,64083.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,1944.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,1259.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,4.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,230.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,90.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,2306.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,446.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,5607.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,13229.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,2011.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,5501.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,1504.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,3414.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,1533.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,8803.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,10084.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,6118.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
59,957265.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,6087.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,17661.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,177.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,8676.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,19629.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,62035.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,15003.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,47835.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,128612.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,53043.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,33693.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,27221.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,33842.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,9251.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,117970.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,347416.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
59,29114.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,20849.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,1028.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,416.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,3.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,96.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,18.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,857.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,222.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,2450.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,3873.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,877.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,1477.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,277.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,779.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,434.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,2452.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,3606.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,1984.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
60,240896.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,2077.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,4236.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,88.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,4813.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,2327.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,28466.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,3212.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,14066.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,35075.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,16185.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,8943.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,2856.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,5022.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,2488.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,24408.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,78782.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
60,7852.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,9299.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,1382.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,268.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,0.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,40.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,21.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,370.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,108.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,994.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,1633.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,226.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,581.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,73.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,346.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,123.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,776.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,1541.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,817.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
61,89559.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,2793.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,5018.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,1297.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,3032.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,8787.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,1101.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,5405.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,10746.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,3680.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,2312.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,400.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,1674.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,652.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,4243.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,35623.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
61,2796.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,35054.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,1996.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,892.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,1.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,127.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,48.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,1096.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,311.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,3797.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,7529.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,1128.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,2731.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,280.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,1535.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,646.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,3641.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,6352.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,2944.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
62,436512.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,5089.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,18652.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,98.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,5261.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,6103.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,28918.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,6710.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,28585.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,59961.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,27553.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,16427.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,2739.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,8812.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,3730.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,38536.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,166698.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
62,12640.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,20301.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,828.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,484.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,0.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,79.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,28.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,876.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,186.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,2217.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,3923.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,608.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,1833.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,320.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,978.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,341.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,2537.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,3042.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,2021.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
63,240043.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,2013.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,5463.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,2011.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,1682.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,27716.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,3796.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,13106.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,29176.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,14453.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,9791.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,4980.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,6284.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,1780.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,26211.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,84122.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
63,7459.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,25911.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,747.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,698.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,1.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,97.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,26.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,911.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,230.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,2638.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,5227.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,648.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,2506.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,427.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,1173.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,720.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,3734.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,3732.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,2396.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
64,232846.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,2301.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,7614.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,1.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,2116.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,5249.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,14191.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,3665.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,15513.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,33222.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,10320.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,12122.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,3659.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,6126.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,2611.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,24385.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,81176.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
64,8575.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
65,8366.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,289.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,236.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,0.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,26.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,11.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,223.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,115.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,741.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,1655.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,181.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,1043.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
65,67.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
