code_dept,nb_logements,annee,unite,STOCD_label,UNIT
43,131379.45331,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
43,70195.993749,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
43,7791.388694,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
43,33809.652393,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
44,631802.650463,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
44,390098.971809,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
44,138928.957343,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
44,75724.741888,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
44,19735.494611,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
44,7314.484812,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
44,1382203.930208,2018,Population,Statut d'occupation du logement,POP
44,928565.424852,2018,Population,Statut d'occupation du logement,POP
44,251895.488566,2018,Population,Statut d'occupation du logement,POP
44,161288.099461,2018,Population,Statut d'occupation du logement,POP
44,26114.308892,2018,Population,Statut d'occupation du logement,POP
44,14340.608437,2018,Population,Statut d'occupation du logement,POP
44,8898748.434616,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
44,7401601.610922,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
44,622259.275165,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
44,747724.402047,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
44,52717.875056,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
44,74445.271427,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
45,298950.464154,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
45,185071.83078,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
45,57251.827375,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
45,44063.152273,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
45,7496.981301,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
45,5066.672425,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
45,664022.422166,2018,Population,Statut d'occupation du logement,POP
45,427099.04528,2018,Population,Statut d'occupation du logement,POP
45,111011.650962,2018,Population,Statut d'occupation du logement,POP
45,105117.679319,2018,Population,Statut d'occupation du logement,POP
45,10283.167145,2018,Population,Statut d'occupation du logement,POP
45,10510.87946,2018,Population,Statut d'occupation du logement,POP
45,4606146.441908,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
45,3757474.613859,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
45,318218.441977,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
45,447580.19241,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
45,24880.893643,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
45,57992.30002,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
46,84060.533094,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
46,58634.30423,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
46,16669.106533,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
46,4781.75754,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
46,1643.037792,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
46,2332.327,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
46,169474.175526,2018,Population,Statut d'occupation du logement,POP
46,122553.175843,2018,Population,Statut d'occupation du logement,POP
46,30711.206024,2018,Population,Statut d'occupation du logement,POP
46,9439.173285,2018,Population,Statut d'occupation du logement,POP
46,2400.406927,2018,Population,Statut d'occupation du logement,POP
46,4370.213447,2018,Population,Statut d'occupation du logement,POP
46,1499076.176569,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
46,1321327.488756,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
46,99825.166647,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
46,40315.998463,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
46,7097.533918,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
46,30509.988784,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
47,153366.714376,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
47,98850.369999,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
47,38426.317709,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
47,9867.895688,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
47,2465.254424,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
47,3756.876556,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
47,323359.673932,2018,Population,Statut d'occupation du logement,POP
47,216864.257266,2018,Population,Statut d'occupation du logement,POP
47,76179.219498,2018,Population,Statut d'occupation du logement,POP
47,19725.359239,2018,Population,Statut d'occupation du logement,POP
47,3640.098709,2018,Population,Statut d'occupation du logement,POP
47,6950.73922,2018,Population,Statut d'occupation du logement,POP
47,2572984.916168,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
47,2175500.947273,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
47,239916.295571,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
47,92561.505988,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
47,10269.736765,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
47,54736.43057,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
48,35191.094544,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
48,23091.401681,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
48,6886.925957,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
48,2525.880381,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
48,1398.100572,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
48,1288.785952,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
48,72352.344023,2018,Population,Statut d'occupation du logement,POP
48,50056.397964,2018,Population,Statut d'occupation du logement,POP
48,12808.940587,2018,Population,Statut d'occupation du logement,POP
48,5122.95716,2018,Population,Statut d'occupation du logement,POP
48,1900.894441,2018,Population,Statut d'occupation du logement,POP
48,2463.15387,2018,Population,Statut d'occupation du logement,POP
48,627358.546622,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
48,539824.810821,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
48,43520.032052,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
48,22857.778108,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
48,5198.738689,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
48,15957.186953,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
49,358513.043933,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
49,216306.028632,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
49,69447.834082,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
49,60246.771031,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
49,8948.484171,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
49,3563.926016,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
49,795247.79825,2018,Population,Statut d'occupation du logement,POP
49,525866.615916,2018,Population,Statut d'occupation du logement,POP
49,125787.957586,2018,Population,Statut d'occupation du logement,POP
49,124923.856208,2018,Population,Statut d'occupation du logement,POP
49,11651.246791,2018,Population,Statut d'occupation du logement,POP
49,7018.121749,2018,Population,Statut d'occupation du logement,POP
49,5454079.495268,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
49,4416408.573308,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
49,350501.379206,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
49,616006.805632,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
49,27956.515282,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
49,43206.221839,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
50,228960.57483,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
50,145341.18983,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
50,43406.167992,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
50,34366.241478,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
50,2921.809383,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
50,2925.166147,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
50,484661.847588,2018,Population,Statut d'occupation du logement,POP
50,325654.014186,2018,Population,Statut d'occupation du logement,POP
50,83293.855113,2018,Population,Statut d'occupation du logement,POP
50,65652.729684,2018,Population,Statut d'occupation du logement,POP
50,4168.023252,2018,Population,Statut d'occupation du logement,POP
50,5893.225352,2018,Population,Statut d'occupation du logement,POP
50,3818974.589257,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
50,3069388.457603,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
50,285552.114032,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
50,408909.750653,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
50,14510.664853,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
50,40613.602116,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
51,260554.214036,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
51,134764.928949,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
51,49734.06946,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
51,63511.277447,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
51,7781.091799,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
51,4762.846381,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
51,553751.013115,2018,Population,Statut d'occupation du logement,POP
51,306975.830092,2018,Population,Statut d'occupation du logement,POP
51,90615.393676,2018,Population,Statut d'occupation du logement,POP
51,136620.359658,2018,Population,Statut d'occupation du logement,POP
51,10027.025103,2018,Population,Statut d'occupation du logement,POP
51,9512.404585,2018,Population,Statut d'occupation du logement,POP
51,4010408.908943,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
51,2928468.526316,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
51,271530.229759,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
51,726505.661887,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
51,26692.80681,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
51,57211.684173,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
52,81254.289215,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
52,52532.944487,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
52,12719.402381,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
52,13313.622151,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
52,974.303161,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
52,1714.017035,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
52,168848.08708,2018,Population,Statut d'occupation du logement,POP
52,113337.263424,2018,Population,Statut d'occupation du logement,POP
52,25490.327815,2018,Population,Statut d'occupation du logement,POP
52,25211.2777,2018,Population,Statut d'occupation du logement,POP
52,1468.213572,2018,Population,Statut d'occupation du logement,POP
52,3341.00457,2018,Population,Statut d'occupation du logement,POP
52,1586064.784186,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
52,1329710.066809,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
52,84488.246922,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
52,143337.222111,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
52,4752.217534,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
52,23777.030809,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
53,134870.351866,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
53,90015.387704,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
53,26699.623985,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
53,14246.992966,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
53,2399.545985,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
53,1508.801227,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
53,299516.311762,2018,Population,Statut d'occupation du logement,POP
53,213881.572725,2018,Population,Statut d'occupation du logement,POP
53,51421.210473,2018,Population,Statut d'occupation du logement,POP
53,28123.763218,2018,Population,Statut d'occupation du logement,POP
53,3093.572363,2018,Population,Statut d'occupation du logement,POP
53,2996.192983,2018,Population,Statut d'occupation du logement,POP
53,2210900.606341,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
53,1869729.15807,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
53,172589.186414,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
53,142600.924926,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
53,8174.457207,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
53,17806.879723,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
54,335359.133979,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
54,192303.052823,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
54,82744.119524,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
54,45103.356416,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
54,9543.593581,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
54,5665.011634,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
54,714134.619135,2018,Population,Statut d'occupation du logement,POP
54,442893.168088,2018,Population,Statut d'occupation du logement,POP
54,148928.48807,2018,Population,Statut d'occupation du logement,POP
54,99270.003935,2018,Population,Statut d'occupation du logement,POP
54,12585.899744,2018,Population,Statut d'occupation du logement,POP
54,10457.0593,2018,Population,Statut d'occupation du logement,POP
54,5271483.000021,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
54,4173724.905247,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
54,493796.858181,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
54,500237.435389,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
54,31597.738876,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
54,72126.062328,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
55,83213.642495,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
55,56131.5412,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
55,16173.183901,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
55,8111.933223,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
55,848.108639,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
55,1948.875533,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
55,179913.335622,2018,Population,Statut d'occupation du logement,POP
55,125958.963659,2018,Population,Statut d'occupation du logement,POP
55,32564.103422,2018,Population,Statut d'occupation du logement,POP
55,16417.938699,2018,Population,Statut d'occupation du logement,POP
55,1303.174542,2018,Population,Statut d'occupation du logement,POP
55,3669.1553,2018,Population,Statut d'occupation du logement,POP
55,1544635.774287,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
55,1314689.207315,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
55,106567.788183,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
55,91571.49229,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
55,4830.504096,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
55,26976.782403,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
56,350465.143088,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
56,237242.470766,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
56,67544.049797,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
56,33935.90949,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
56,7014.81744,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
56,4727.895594,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
56,737150.011166,2018,Population,Statut d'occupation du logement,POP
56,524621.594113,2018,Population,Statut d'occupation du logement,POP
56,127449.00146,2018,Population,Statut d'occupation du logement,POP
56,66066.989665,2018,Population,Statut d'occupation du logement,POP
56,9973.435993,2018,Population,Statut d'occupation du logement,POP
56,9038.989934,2018,Population,Statut d'occupation du logement,POP
56,5536636.827322,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
56,4796941.683606,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
56,343854.786281,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
56,317485.697082,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
56,23930.932957,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
56,54423.727396,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
57,460366.813479,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
57,275404.921922,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
57,105033.158747,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
57,59658.67907,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
57,7919.661656,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
57,12350.392084,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
57,1019285.496993,2018,Population,Statut d'occupation du logement,POP
57,643061.333758,2018,Population,Statut d'occupation du logement,POP
57,203436.153327,2018,Population,Statut d'occupation du logement,POP
57,136372.596171,2018,Population,Statut d'occupation du logement,POP
57,12113.428378,2018,Population,Statut d'occupation du logement,POP
57,24301.985359,2018,Population,Statut d'occupation du logement,POP
57,8125688.781111,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
57,6363702.636349,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
57,747245.008373,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
57,737918.655849,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
57,38861.138513,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
57,237961.342027,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
58,100743.249512,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
58,68074.949939,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
58,18383.040705,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
58,10444.467715,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
58,1525.089599,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
58,2315.701555,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
58,199433.992363,2018,Population,Statut d'occupation du logement,POP
58,140059.102995,2018,Population,Statut d'occupation du logement,POP
58,33066.171984,2018,Population,Statut d'occupation du logement,POP
58,19784.064856,2018,Population,Statut d'occupation du logement,POP
58,2102.001062,2018,Population,Statut d'occupation du logement,POP
58,4422.651466,2018,Population,Statut d'occupation du logement,POP
58,1827420.794519,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
58,1544314.285381,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
58,136074.500165,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
58,108242.287021,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
58,7019.372613,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
58,31770.34934,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
59,1111650.581572,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
59,608272.596467,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
59,220376.648078,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
59,234807.003079,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
59,31585.967971,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
59,16608.365976,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
59,2554650.223295,2018,Population,Statut d'occupation du logement,POP
59,1483785.978939,2018,Population,Statut d'occupation du logement,POP
59,450388.918852,2018,Population,Statut d'occupation du logement,POP
59,542802.992022,2018,Population,Statut d'occupation du logement,POP
59,44578.592501,2018,Population,Statut d'occupation du logement,POP
59,33093.740981,2018,Population,Statut d'occupation du logement,POP
59,17414560.160092,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
59,12931026.057567,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
59,1325969.40138,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
59,2785573.225011,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
59,112889.668734,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
59,259101.8074,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
60,340146.455777,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
60,208862.305804,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
60,58188.119655,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
60,60894.360482,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
60,6084.220484,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
60,6117.449353,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
60,808611.92038,2018,Population,Statut d'occupation du logement,POP
60,515766.787085,2018,Population,Statut d'occupation du logement,POP
60,121388.548088,2018,Population,Statut d'occupation du logement,POP
60,148294.485633,2018,Population,Statut d'occupation du logement,POP
60,9893.836648,2018,Population,Statut d'occupation du logement,POP
60,13268.262926,2018,Population,Statut d'occupation du logement,POP
60,5361156.22411,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
60,4185512.367175,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
60,336975.5662,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
60,738454.375417,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
60,27400.634692,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
60,72813.280626,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
61,129524.210537,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
61,83280.308567,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
61,24783.781452,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
61,18099.590508,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
61,1241.662421,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
61,2118.86759,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
61,272727.579254,2018,Population,Statut d'occupation du logement,POP
61,183829.91722,2018,Population,Statut d'occupation du logement,POP
61,46866.394691,2018,Population,Statut d'occupation du logement,POP
61,35999.250895,2018,Population,Statut d'occupation du logement,POP
61,1870.565053,2018,Population,Statut d'occupation du logement,POP
61,4161.451395,2018,Population,Statut d'occupation du logement,POP
61,2250976.36178,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
61,1861431.382655,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
61,168080.93237,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
61,186655.433009,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
61,6406.793388,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
61,28401.820359,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
62,617546.855164,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
62,356654.897515,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
62,116163.412322,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
62,125483.638224,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
62,8394.674486,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
62,10850.232617,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
62,1439500.337865,2018,Population,Statut d'occupation du logement,POP
62,859799.836234,2018,Population,Statut d'occupation du logement,POP
62,257913.437913,2018,Population,Statut d'occupation du logement,POP
62,287607.976838,2018,Population,Statut d'occupation du logement,POP
62,12856.33561,2018,Population,Statut d'occupation du logement,POP
62,21322.75127,2018,Population,Statut d'occupation du logement,POP
62,10764923.786068,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
62,8077786.310258,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
62,885519.841564,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
62,1518850.341086,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
62,45853.921344,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
62,236913.371816,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
63,309808.425769,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
63,190681.32548,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
63,64809.515329,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
63,37224.257124,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
63,10404.465228,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
63,6688.862608,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
63,639621.115642,2018,Population,Statut d'occupation du logement,POP
63,420735.224677,2018,Population,Statut d'occupation du logement,POP
63,113056.35685,2018,Population,Statut d'occupation du logement,POP
63,80070.84429,2018,Population,Statut d'occupation du logement,POP
63,12945.810607,2018,Population,Statut d'occupation du logement,POP
63,12812.879218,2018,Population,Statut d'occupation du logement,POP
63,4962540.82603,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
63,4080026.874449,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
63,368410.476375,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
63,398447.361746,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
63,33600.896372,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
63,82055.217088,2018,Nombre d'heures annuelles travaillées,Statut d'occupation du logement,DUREE
64,320924.173237,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
64,196860.017165,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
64,73608.234601,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
64,32804.318093,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
64,9985.7421,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
64,7665.861278,2018,Nombre de logements,Statut d'occupation du logement,NBLOG
64,662823.622431,2018,Population,Statut d'occupation du logement,POP
64,434061.286939,2018,Population,Statut d'occupation du logement,POP
64,134806.498436,2018,Population,Statut d'occupation du logement,POP
64,65108.069608,2018,Population,Statut d'occupation du logement,POP
64,14318.098319,2018,Population,Statut d'occupation du logement,POP
64,14529.669129,2018,Population,Statut d'occupation du logement,POP
