periode,taux_chomage,description,zone,id_serie,annee
1988-Q2,14.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1988
1988-Q3,14.0,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1988
1988-Q4,13.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1988
1989-Q1,12.5,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1989
1989-Q2,12.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1989
1989-Q3,12.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1989
1989-Q4,12.5,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1989
1990-Q1,12.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1990
1990-Q2,13.0,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1990
1990-Q3,13.0,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1990
1990-Q4,13.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1990
1991-Q1,12.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1991
1991-Q2,13.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1991
1991-Q3,13.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1991
1991-Q4,13.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1991
1992-Q1,13.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1992
1992-Q2,14.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1992
1992-Q3,15.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1992
1992-Q4,16.0,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1992
1993-Q1,16.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1993
1993-Q2,17.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1993
1993-Q3,18.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1993
1993-Q4,19.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1993
1994-Q1,19.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1994
1994-Q2,20.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1994
1994-Q3,19.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1994
1994-Q4,18.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1994
1995-Q1,17.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1995
1995-Q2,16.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1995
1995-Q3,16.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1995
1995-Q4,17.0,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1995
1996-Q1,17.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1996
1996-Q2,18.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1996
1996-Q3,19.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1996
1996-Q4,19.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1996
1997-Q1,19.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1997
1997-Q2,19.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1997
1997-Q3,19.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1997
1997-Q4,18.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1997
1998-Q1,18.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1998
1998-Q2,18.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1998
1998-Q3,18.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1998
1998-Q4,19.5,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1998
1999-Q1,20.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1999
1999-Q2,19.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1999
1999-Q3,18.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1999
1999-Q4,17.5,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,1999
2000-Q1,16.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2000
2000-Q2,15.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2000
2000-Q3,14.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2000
2000-Q4,14.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2000
2001-Q1,14.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2001
2001-Q2,14.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2001
2001-Q3,14.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2001
2001-Q4,15.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2001
2002-Q1,15.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2002
2002-Q2,15.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2002
2002-Q3,16.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2002
2002-Q4,16.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2002
2003-Q1,16.0,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2003
2003-Q2,17.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2003
2003-Q3,18.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2003
2003-Q4,19.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2003
2004-Q1,19.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2004
2004-Q2,18.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2004
2004-Q3,19.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2004
2004-Q4,19.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2004
2005-Q1,19.5,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2005
2005-Q2,18.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2005
2005-Q3,19.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2005
2005-Q4,19.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2005
2006-Q1,21.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2006
2006-Q2,20.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2006
2006-Q3,19.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2006
2006-Q4,21.0,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2006
2007-Q1,19.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2007
2007-Q2,18.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2007
2007-Q3,18.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2007
2007-Q4,17.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2007
2008-Q1,16.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2008
2008-Q2,17.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2008
2008-Q3,19.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2008
2008-Q4,20.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2008
2009-Q1,22.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2009
2009-Q2,24.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2009
2009-Q3,24.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2009
2009-Q4,24.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2009
2010-Q1,23.5,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2010
2010-Q2,21.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2010
2010-Q3,23.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2010
2010-Q4,20.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2010
2011-Q1,21.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2011
2011-Q2,21.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2011
2011-Q3,21.0,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2011
2011-Q4,22.0,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2011
2012-Q1,22.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2012
2012-Q2,23.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2012
2012-Q3,24.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2012
2012-Q4,25.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2012
2013-Q1,25.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2013
2013-Q2,24.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2013
2013-Q3,23.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2013
2013-Q4,22.5,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2013
2014-Q1,23.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2014
2014-Q2,24.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2014
2014-Q3,24.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2014
2014-Q4,25.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2014
2015-Q1,25.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2015
2015-Q2,24.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2015
2015-Q3,24.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2015
2015-Q4,25.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2015
2016-Q1,25.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2016
2016-Q2,24.0,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2016
2016-Q3,23.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2016
2016-Q4,23.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2016
2017-Q1,22.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2017
2017-Q2,23.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2017
2017-Q3,22.0,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2017
2017-Q4,21.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2017
2018-Q1,21.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2018
2018-Q2,21.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2018
2018-Q3,21.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2018
2018-Q4,19.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2018
2019-Q1,20.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2019
2019-Q2,20.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2019
2019-Q3,18.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2019
2019-Q4,20.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2019
2020-Q1,18.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2020
2020-Q2,20.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2020
2020-Q3,19.9,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2020
2020-Q4,19.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2020
2021-Q1,20.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2021
2021-Q2,19.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2021
2021-Q3,18.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2021
2021-Q4,17.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2021
2022-Q1,17.3,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2022
2022-Q2,18.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2022
2022-Q3,19.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2022
2022-Q4,18.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2022
2023-Q1,17.6,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2023
2023-Q2,17.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2023
2023-Q3,18.8,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2023
2023-Q4,18.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2023
2024-Q1,19.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2024
2024-Q2,17.1,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2024
2024-Q3,20.0,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2024
2024-Q4,19.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2024
2025-Q1,19.7,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2025
2025-Q2,20.2,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2025
2025-Q3,18.4,Taux de chômage au sens du BIT - Hommes de moins de 25 ans - France hors Mayotte - Données CVS,FR-D976,1688549,2025
2003-Q1,142.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2003
2003-Q2,122.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2003
2003-Q3,149.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2003
2003-Q4,157.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2003
2004-Q1,156.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2004
2004-Q2,185.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2004
2004-Q3,172.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2004
2004-Q4,169.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2004
2005-Q1,187.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2005
2005-Q2,180.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2005
2005-Q3,177.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2005
2005-Q4,175.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2005
2006-Q1,175.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2006
2006-Q2,202.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2006
2006-Q3,137.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2006
2006-Q4,185.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2006
2007-Q1,165.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2007
2007-Q2,165.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2007
2007-Q3,173.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2007
2007-Q4,162.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2007
2008-Q1,131.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2008
2008-Q2,116.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2008
2008-Q3,132.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2008
2008-Q4,120.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2008
2009-Q1,123.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2009
2009-Q2,165.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2009
2009-Q3,154.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2009
2009-Q4,180.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2009
2010-Q1,189.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2010
2010-Q2,174.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2010
2010-Q3,177.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2010
2010-Q4,167.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2010
2011-Q1,195.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2011
2011-Q2,233.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2011
2011-Q3,198.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2011
2011-Q4,209.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2011
2012-Q1,224.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2012
2012-Q2,199.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2012
2012-Q3,231.0,Personnes dans le halo autour du chômage - Inactifs faisant des démarches actives de recherche d'emploi mais non disponibles (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1745643,2012
